Gene,41-1Ti9,E101,E1167,HS,H120,TA054,TA249,TA280,TA447,M114,E1114,MG1655,ROAR8,JJ1886,UTI89,S88
yjfJ,0.671204542987418,0.68240618242112,1.49918138816808,1.04946301248582,1.01876191327864,1.50083378155875,1.07373796975089,0.452862205084679,2.49337169689227,1.42225407752457,0.760096884422099,0,0.54943641830815,1.18104644062705,1.68824790411343,1.64603449216003
yjfK,0.956882826670547,2.071338978299,1.30151865991728,0.811729879587476,1.6661360017474,2.42626864159857,1.117806954836,0,1.64815932252817,1.68912169543356,1.20610755400394,0.967646629054154,0.651083845427318,1.22792853332366,1.14487440985873,1.32406906464931
yjfL,0.603034939647634,1.04233723143527,0,0.631170180350938,1.32937687723307,1.04871256046845,0,0,1.12222625355953,0,0.684868721317359,0,0.557499275505895,1.31047702487846,1.22387661516286,0.509597216245716
yjfM,1.38960335493984,1.77471795332085,1.1368562605967,1.26512996070042,1.47271544201177,1.9090226768543,2.16740400409529,2.37772960809606,1.45496561325482,1.72146556133473,1.84866713155633,0,1.30610371752291,1.64177442525437,0.490801232479062,1.35226731658622
yjfN,6.40969727158097,7.83099111891519,6.57864340245152,5.26182729613479,7.13416838483502,7.63495861567698,7.33598371444426,7.39619436986896,6.53712824606886,7.04105863508044,7.27337589209124,9.02532724213897,7.6196502688289,6.12374199023182,7.33336722971448,7.55446156866024
yjfP,4.25594735091499,3.58547399065474,3.14273268840889,3.41076128390955,3.49648501842703,3.73552659411743,4.03968430743168,4.04404400880423,3.8922365579319,4.21869270402013,4.04566507354775,5.27247111537386,3.49656135113081,4.36653590621258,5.13541247878891,5.07486418909336
yjfY,4.00029060998431,3.34396679205275,2.17087975290975,3.56524705891848,3.13696775329233,4.16947467553757,3.89337407511016,3.42188156768921,3.82724573285385,3.11416496417272,4.09275729010321,4.26917975508207,3.3023459523523,2.40048626052687,3.6156764063119,3.55918643728106
yjgA,7.05185750216461,7.23822863730698,7.55127784383956,7.5319249433294,7.44571463251479,7.40098736440559,6.83530511334008,7.34834293891402,7.57366028875016,6.78021352845587,7.62105600876021,7.22439650166717,7.15483810009418,6.90783034126894,7.69300892390336,7.45047364322316
yjgM,4.86354650080508,5.11781686867497,4.01807992155585,4.84272143997528,4.19906793144024,4.76697995402402,5.21020205893063,4.90055293372232,4.94546403782526,3.43111853908655,2.39144785226675,5.44568094484739,4.87210881307847,4.22194684690047,6.4056412329966,2.9803940403578
yjgR,4.63899348535228,5.09248105437874,4.37230607503681,4.37397353096236,5.16345416432317,5.49555772755161,4.48683441185658,4.77665015397269,4.45934022079208,4.75169621045625,5.79020368643912,4.42388741352966,4.84840043682476,3.79147706960196,4.23327568968251,5.01635667919086
yjiA,6.16916245444843,7.5725897348882,6.25612395826611,3.1397318363521,6.28458925582941,6.50431997173505,6.42297651580951,6.4553146187702,6.63837784800172,6.60660657199612,6.79686390110365,7.94201615577045,6.11661244048457,6.64001512232135,6.73503009335506,6.57740543039102
yjiG,0.870942813574623,2.31532035568572,2.57896917880768,2.11032009573893,2.09307923777157,2.23014578055244,3.09127851197458,2.1201899016139,3.1745653698532,2.06281412964015,1.85739820926759,2.0201176677002,1.68919168026742,2.43278213778428,0.999177267406046,2.85199714139253
yjiH,1.42197857550344,2.25418483597189,0.752221083414387,0.789781520120351,1.03469699938352,0.952406326829115,0.475397257075547,1.52817062035512,2.14809129577931,0.651626306237524,0.880373918682465,0.498609187105782,1.27562449788539,0.580383772536013,1.33013507913839,1.29334159495782
yjiJ,2.29205411271335,4.59588203986835,2.27107713053341,2.29289886943373,3.12206882027216,4.79423806745439,2.20251437829026,2.48313641142896,3.76393070397328,3.22756418981743,3.62159182069577,1.28516496970524,2.65198993478905,2.16493952773089,2.27571106645888,2.95206455306501
yjiL,3.51989457367727,1.42175709665295,2.25599894207914,2.54774642241572,2.65946599609825,2.64701265138635,3.53093730442386,3.12421679356932,2.22292448717033,3.76733224203494,2.59700827949342,3.86836339834588,4.16995534048059,4.63333139754801,4.0287771333244,4.50784484107352
yjiM,4.28627419930818,3.90267957486341,4.1424520941251,4.05198810141407,4.45698632892148,4.36112587769639,5.40024612625408,4.33930705381067,3.77025750459056,5.39814468205353,3.87557504521845,5.28731375765818,6.12993909007097,6.31310283917962,5.04097919497524,5.99751042054926
yjiN,3.46216860038765,4.66458142631571,3.4418379588019,3.83099327936884,3.98588152369897,4.70772184479465,4.01615163683671,3.38149704940225,4.1297369573998,3.76636427905805,4.87014845661039,3.73821849531899,3.79692433098042,2.39945327386962,4.12027936995278,4.21337316863061
yjiX,3.92684722735553,6.37833117450449,3.76774443603365,0,4.22918868160436,3.99174248490021,4.06211095153976,3.82242992208847,4.72555773998742,4.58023500054452,4.50662860050972,5.86290600131818,4.13809172623049,3.95194497418933,6.2837773978364,5.37858530061157
yjjA,6.70429016838399,6.47523559523821,7.02333595009334,7.19953805871855,6.69597181415251,7.07860034349547,5.84981164898204,5.90308205951168,7.15395820533716,5.78374871304036,6.88694529800751,6.2752274226044,6.62526373987532,5.96457674653014,6.19254505785396,6.8202891583322
yjjB,4.30615403707528,3.75346885045359,3.39487674389775,3.75205431485246,3.89550882054916,3.0350432757241,4.90299563188911,4.09014560290415,3.89420406898984,4.89429891478303,4.07503003028413,2.66051698329567,4.96245094237921,5.40770246486148,5.74343143662574,4.90671787806899
yjjG,7.06763494009155,7.54065921468659,7.33254859174596,7.28866029193746,7.30919048783309,7.39916449554167,6.05213714520951,7.09911125139552,7.56797454482458,6.70843737766768,7.92925774804657,6.28073045162404,6.85410687033737,6.20839885656933,6.58077765465756,6.67909035598931
yjjI,7.16448169686926,6.25230435292158,6.03151114125476,5.72673439353997,5.84353174593533,5.63404863410978,7.79408281636313,6.87569545114936,6.71144136337173,7.09308200932705,6.15757065739725,2.98525373168203,7.45674977192752,7.8030855741124,7.9668436157931,8.51211013768179
yjjP,5.59372999513631,5.41636447763778,4.92447527814667,4.61904120255603,4.49196725512824,4.84287494429214,6.32142551648067,5.38530309952341,5.12022085425981,5.85516377032994,5.28073337905701,3.77399601972645,6.50905283196411,6.56989392316119,6.62733034923245,6.4494025316834
yjjQ,0,0.435961194825263,0.916711547660262,0,0.410708587755773,0.912220900339822,0,0,0.595442579314724,0.546021137677881,1.48319129319204,0,0,0.49237507803918,0.794189013538407,0
yjjU,5.36326365700129,4.75970644834078,4.57459440389986,4.98110946531715,5.0075351201523,4.90606327740252,5.07548782051873,4.38680241353269,5.10980107618283,4.69370247114621,5.73100387364768,5.53957441579774,4.40281359704715,4.93774056253029,4.67194975582247,5.45681165409355
yjjV,5.04049887187279,4.86323576275826,3.48071697216586,3.39351056991416,3.4399768249491,4.93748540885112,4.74135061712811,3.28955627740615,4.62568386482001,3.73830340893667,5.13569912820527,4.81521080131818,3.91416628189834,4.46729858304225,4.99428443738094,4.72505655429091
yjjW,4.47664699672184,3.83710524370739,3.01688161709593,3.22709403747674,2.81561392952614,3.73748053251524,4.83706657244081,3.30401355088663,4.39189864887802,3.73622418452517,3.26999220846772,1.20624378235746,4.38678580621742,4.96298521338937,5.64783245075585,5.68766141723211
yjjX,4.28225102434706,4.48714472507488,4.87133384422487,4.57507806659476,4.5467037955769,4.23808016135623,4.53857920989742,4.50188313188131,5.18957139955478,4.6030173788528,5.19564217042637,4.39134818002792,4.3612232035604,3.42301961906664,3.4045232407545,3.72439557028081
yjjZ,0,1.5549483880441,1.89515229254023,1.53208988015154,0.96892980574155,0,1.70171611227909,0,1.43684777208891,1.57629035673594,1.60677093454331,0,1.37201013432592,1.2805527211006,2.55283467954526,0
yjtD,5.42149287832711,5.5964625252285,5.71702872513556,5.81920962822353,5.84251659137302,5.98197696794879,5.25254148528565,4.49003162417676,5.66943357940211,4.55850517931524,7.16191309648273,4.97349894058069,5.50406417068939,5.24321613248247,5.39146048105995,5.40066312529328
ykgE,5.95797935008804,6.26532752934316,5.86525489877104,5.35198511641086,5.95738546662287,5.01262916626492,5.73457308322691,5.33009936475008,5.48202790958298,6.79365222987878,5.75811252312098,7.42628847281504,7.76945912260421,6.03246213828294,7.28543605792573,7.52453284376782
ylaC,7.21477813639591,8.09354657413592,7.31960182731151,7.650549746116,7.75071135154605,8.11885095543956,6.74498095001169,7.38441909476103,7.32270877707066,7.15092774871014,7.33606929465669,6.22390819646453,6.74544356071166,5.83538210227608,6.65902604020281,6.288385388407
ylbE,1.72268207949666,1.29765450236324,1.20184060045816,0.902240461237997,0.969525213323863,1.24793027810937,1.65320158127816,1.64550380806349,0.715686999351623,1.31686097557671,1.24451453846419,1.46049153411954,2.02202686356059,1.22912133389187,1.70512731806013,1.59159158561239
ylbF,1.33478900651709,1.08806345581436,1.57275318048869,0.619849067233164,1.51068818250991,1.12234225218171,0.960852463402476,1.17856905044541,1.49484114107091,0.782177550151398,2.38653306037294,1.88960075367842,1.13169646866068,1.62089947842623,1.6876380806067,1.19890522017872
ymdB,4.70589806580487,4.54633222956233,4.8154692290431,3.97843923395615,4.46233797003803,5.09331413879147,5.37830580898172,4.89963103084572,4.46620526097727,4.65510480528821,5.83385853786765,5.86505730537348,5.10309451062865,5.72745413739878,4.77386726867661,4.32241907154061
ymgE,2.04701866923414,2.01230461873685,1.00110227985742,2.64972258774276,1.9309033787685,2.11914001683671,2.04990084097773,1.59532916185705,0,1.20776737474007,3.39320470845506,4.04472320844665,0,0,1.03211228678905,0.871227465852724
ymjA,4.51618854187568,5.29572614533935,4.45497437181862,4.53940773181059,3.9615544352404,4.92917449099058,4.31011149314891,4.52379814743672,4.25497770398265,4.41722999161085,4.86075211482707,4.73548606873339,4.28086783805883,3.56119327431909,5.43451789005666,5.22145805331301
ynaI,6.793259558132,6.7477065452293,6.95101028310332,6.56547144297775,6.93517851764363,6.60700697119675,6.81386014897842,7.00872141465406,7.09848657770668,7.42873246612648,6.73854782769098,6.03294829090678,7.26351198759987,7.2241167632243,6.81464539958163,7.1071571532633
ynaJ,6.17479007916644,6.53440649626393,6.84343800069011,6.16038242743466,6.6238110548068,6.50040659722803,6.19834884844189,6.55325160957009,6.22325105434854,7.67890067100379,6.25126924474504,0,7.15447538550243,5.71443859445273,6.73311135159378,7.21455000954844
ynaL,2.7969204066253,4.51520516233886,3.05983765096633,2.62156919453593,3.81150038456383,3.87919256543351,3.78916539832084,2.79191415742181,3.18519306791561,3.56054334781423,4.85118740098064,0,3.07864200646174,0,3.83397538385255,4.17881137283691
ynbE,5.10409638073146,3.8939687726099,4.92861462902821,5.13512281204628,4.43080207674243,4.50677601745889,4.82123612811834,3.35090196829087,5.47600179769867,4.22329491661106,5.06964305303199,4.27605966071428,4.66600723959607,5.10186466299714,4.91814905209285,5.26736548054504
yncD,5.44397949895648,5.19241682454716,5.56036641349314,6.09549124160214,5.58724479234857,5.16896762376586,3.60274760556873,5.5003317435309,6.50710977042969,5.0555063673231,5.93262140553387,3.2002305290133,4.75607856845831,4.04120562955955,4.06088183684439,3.82921994720415
yncE,5.67536388022997,7.65844248173306,5.78704407972467,5.70991494303714,5.49354030308666,6.29446618392557,6.27462717562701,6.36903625831036,5.7195674733616,6.33824187625206,5.05969596603437,6.9042563783664,7.13366427407647,6.01068025758298,7.23133464404386,7.82059309704807
yneG,4.04719231712425,4.30666747708351,4.97992225818175,6.01179533641865,4.71360300972018,5.419425057008,3.90154330493286,4.09943515822731,5.8092659807822,4.36264214176433,5.77811151722579,3.91833848132447,2.86271371841162,3.63362417686619,4.14276553907858,3.885968049674
ynfA,2.44152195338598,3.2370500816223,2.04405635909969,2.12045481097314,1.9166856926979,4.25641756811465,1.97255037792128,2.51841224204994,1.28448093568113,1.48336953035327,3.24387287263847,2.62794943053202,2.62765828939328,1.62941843903967,2.34329539639688,2.4663578203887
ynfD,6.71996419935764,7.60304706984965,6.65895987634349,6.52173609090417,7.25646588830178,7.35173676048447,5.05723322897223,7.05797645988457,6.51624934569844,6.56786385282087,7.9180211534442,8.1303889774936,5.86234721783243,6.4998971487229,7.45383274725602,7.82279063914279
ynfH,5.42765964824139,4.93864914839031,4.98460773991369,4.74780366191782,4.74026366271154,4.68294271146532,5.2145722186417,4.85981446407663,5.26095224489726,4.43313207998493,4.78521455404983,4.35660590334015,4.37934863011952,2.52465816270581,5.246857653915,5.96625323498291
ynfK,7.54631827926297,6.49650860302227,6.85394102612281,6.78776857710248,6.95607099098632,6.33897421873467,8.49587391328097,7.41529895209444,7.15659559267032,7.75010164126386,6.51990325570154,5.06430602142645,7.3970526756691,8.49651057805863,8.64920029856902,8.80745305312178
ynjA,3.48348564122905,3.92830340964673,3.5483615242001,3.81440169494335,4.16874083322247,3.70473286215313,3.95573325869909,3.56054639979197,4.66242800310852,2.97177565071479,4.45630588195906,3.12359560224399,4.22532970161956,4.14239567503893,4.66542376253706,4.81332622585431
ynjB,3.82021528375125,4.46329333083442,4.48931510605006,4.56315999179364,4.36852859019951,4.27126350147164,4.40129619425088,3.29791134593951,4.0610870793367,4.241235209647,5.17943071838719,3.08769403106462,4.44773638818669,4.4335872798728,5.28189643715004,4.96302196280226
ynjC,2.95616728356955,2.97836801237901,3.5223938222217,2.57601948719842,3.50341730957312,3.20678053398455,2.76176973615004,2.63276962467586,3.04350430777423,2.27009141935634,3.63464936429227,1.87542412263224,2.53079196525172,2.75866858382538,3.42161180583685,3.58305590896244
ynjD,3.20121454908188,4.03387113175055,3.88729779057782,4.00606415665174,4.37449598737261,4.24259129544972,3.21511994290479,3.38667629976298,4.24353012215719,4.46242222444469,4.16564476834171,2.9543651444357,3.91316395075055,4.23250741131607,3.93178854798302,3.59861304563078
ynjE,6.00711374590503,6.12608013822088,6.28771338982847,6.14251246438474,6.47749344121867,5.38369274024773,5.96948643810192,6.09584400657986,6.00240913275248,5.70530581584465,5.25745586957773,4.01011867730029,6.56519342831736,6.60881539320851,7.09255209138204,7.12184267906362
ynjF,2.84124471390412,3.56050191832754,2.74600277672659,3.41047703154471,3.51041048002258,3.40775843510693,3.19661306451451,2.67714930249068,3.14059528849837,2.83738079112618,4.09275729010321,3.51839521168117,3.57971032649503,3.36083053549821,3.12499521721483,3.63604246868738
ynjH,3.66719812015737,4.3469833058378,4.48761527086606,4.25308070669162,2.43894306759752,4.83289462193811,5.02360889751942,5.21030973743248,2.96232038924061,3.70537951703585,4.41269793912393,4.44580730407418,4.28376874894653,7.85671162483206,5.47996511583584,5.3399136029784
yoaA,4.79967512791784,4.60575579979924,5.28334237939911,5.4497644969744,4.8778278133029,5.1841715680018,4.59617409352576,5.00708822216947,5.2798789054279,5.00869030472778,5.79562368369076,4.50603741300472,4.70135486409113,4.80446260793652,4.26543202191052,4.19943157388284
yoaB,7.56682172706346,8.11885803724745,8.06452492592554,8.17100164322102,7.45729737666259,7.90668805237423,7.55864696251593,8.00301941816369,7.953733553613,7.56453461169593,8.42802869736756,8.43070915306299,7.34871131526485,7.78648559350847,8.00958565314559,8.01098288560854
yoaE,4.63243118750524,5.01012731698875,4.42648997522763,4.81105562794238,4.36850614746716,4.66526747271971,4.82178067810375,4.1180405449307,4.88994609588632,4.54284538210447,5.69798956428821,5.86593017603115,5.22557407081346,5.85547201049541,5.50775544746604,5.96602097404415
yoaG,0,0,2.3373704315798,0,0,3.78820917161936,2.99420502539493,2.55710241004397,1.83425291510987,2.21731131370725,1.21702631235505,3.7074249709969,4.23545616333487,2.71221296002241,2.77076152365957,3.19137939448516
yoaH,4.33246537614825,4.12439953627544,4.3829198005134,4.54971416256306,3.46741755413509,5.1436077634205,4.95917967249596,5.05672768739104,4.28887366338911,2.63675722904555,2.95116668900337,4.06076793012718,3.98519929028808,4.16490255210625,5.00401738268038,5.31346238052116
yobA,8.20435024729585,8.10303468006287,8.52120486327549,8.42287181486859,8.43585995300688,8.09450180904187,9.03755789307036,8.61203899155802,8.14966759328844,8.42212676582389,8.68016979256897,9.04872386176265,8.37833705516235,8.61900074753195,8.76595478477999,8.44902814512273
